Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
0,sae_input,target,0.000729763205569688,1.0,1.0,0.0173562096084647,0.993322203672788,0.9998549819285172,0.8780471086502075,0.4325155019760132,0.6525929570198059,-0.2361128181219101
0,sae_recons,target,0.0014668489567351705,1.0,1.0,0.03642053782463401,0.991652754590985,0.9991522020436393,1.1735786199569702,0.4325155019760132,0.6525929570198059,-0.2361128181219101
0,sae_diff,target,0.0007522585824328316,1.0,1.0,0.01576277048663975,0.994991652754591,0.999877292401053,0.941633939743042,0.4325155019760132,0.6525929570198059,-0.2361128181219101
1,sae_input,target,0.0008176209628245505,1.0,1.0,0.009598834572266216,0.996661101836394,0.9999441090990387,0.9072663187980652,0.4163610637187958,0.6504853963851929,-0.2541618347167969
1,sae_recons,target,0.0015675831611487029,1.0,1.0,0.021205056412815653,0.994991652754591,0.9996981891348088,1.195131778717041,0.4163610637187958,0.6504853963851929,-0.2541618347167969
1,sae_diff,target,0.0008264475845418889,1.0,1.0,0.008797811652007055,0.996661101836394,0.999955287279231,0.963511049747467,0.4163610637187958,0.6504853963851929,-0.2541618347167969
2,sae_input,target,0.0008969138279464181,1.0,1.0,0.003801458633481791,0.998330550918197,1.0,0.9253211617469788,0.40035098791122437,0.6629950404167175,-0.2410670518875122
2,sae_recons,target,0.0018003508244292768,1.0,1.0,0.0068440426427028725,0.996661101836394,0.9999886644448979,1.2442216873168945,0.40035098791122437,0.6629950404167175,-0.2410670518875122
2,sae_diff,target,0.0008803564319680999,1.0,1.0,0.0032925813312394987,1.0,1.0,0.9797840714454651,0.40035098791122437,0.6629950404167175,-0.2410670518875122
3,sae_input,target,0.0009068302557648154,1.0,1.0,0.004865529188653196,0.998330550918197,1.0,0.92034512758255,0.40675342082977295,0.6679736375808716,-0.227326437830925
3,sae_recons,target,0.001791892168726274,1.0,1.0,0.006488746263276708,0.998330550918197,1.0,1.2471171617507935,0.40675342082977295,0.6679736375808716,-0.227326437830925
3,sae_diff,target,0.0008797946226086929,1.0,1.0,0.0033953999438348834,1.0,1.0,0.9786618947982788,0.40675342082977295,0.6679736375808716,-0.227326437830925
4,sae_input,target,0.0007752246562175794,1.0,1.0,0.011277024570053617,0.996661101836394,0.9999219603558608,0.8954067230224609,0.40496885776519775,0.6727546453475952,-0.2451615184545517
4,sae_recons,target,0.0017303028969997902,1.0,1.0,0.012151699672502406,0.994991652754591,0.999933108876452,1.2223409414291382,0.40496885776519775,0.6727546453475952,-0.2451615184545517
4,sae_diff,target,0.0008074449773259866,1.0,1.0,0.0088317117816569,0.996661101836394,0.9999777029588173,0.9537350535392761,0.40496885776519775,0.6727546453475952,-0.2451615184545517
5,sae_input,target,0.0005958549533054958,1.0,1.0,0.04133994271308509,0.986644407345576,0.9993307903366124,0.8184633255004883,0.45306116342544556,0.6415892243385315,-0.23620140552520752
5,sae_recons,target,0.0012313901803515347,1.0,1.0,0.0654546951415884,0.9849749582637729,0.9980592919761762,1.0865474939346313,0.45306116342544556,0.6415892243385315,-0.23620140552520752
5,sae_diff,target,0.0006566472236246324,1.0,1.0,0.03490524076957006,0.989983305509182,0.9994869392580696,0.8915566205978394,0.45306116342544556,0.6415892243385315,-0.23620140552520752
6,sae_input,target,0.0009325676432465591,1.0,1.0,0.001969500196844341,1.0,1.0,0.9347782731056213,0.398831307888031,0.6502668857574463,-0.24852238595485687
6,sae_recons,target,0.001831640241649743,1.0,1.0,0.006485693839697967,0.998330550918197,0.9999888290623115,1.2523921728134155,0.398831307888031,0.6502668857574463,-0.24852238595485687
6,sae_diff,target,0.0008931980936865804,1.0,1.0,0.002257562628524638,1.0,1.0,0.9845176935195923,0.398831307888031,0.6502668857574463,-0.24852238595485687
7,sae_input,target,0.000764739756563907,1.0,1.0,0.021599914125724904,0.993322203672788,0.9996989899440344,0.8713780045509338,0.4389864504337311,0.6438496112823486,-0.23555754125118256
7,sae_recons,target,0.0014465951088107852,1.0,1.0,0.042568306548853775,0.991652754590985,0.9987848112555464,1.1560033559799194,0.4389864504337311,0.6438496112823486,-0.23555754125118256
7,sae_diff,target,0.0007659312640351769,1.0,1.0,0.01850273180051533,0.994991652754591,0.9998327721911302,0.9319125413894653,0.4389864504337311,0.6438496112823486,-0.23555754125118256
8,sae_input,target,0.0008311893244934511,1.0,1.0,0.009384189363365094,0.994991652754591,0.9999665215935721,0.8953494429588318,0.4344615936279297,0.6610561609268188,-0.2231511026620865
8,sae_recons,target,0.0015918226468835844,1.0,1.0,0.020521391557449,0.991652754590985,0.9998214484990515,1.197380781173706,0.4344615936279297,0.6610561609268188,-0.2231511026620865
8,sae_diff,target,0.0008472363234738928,1.0,1.0,0.006564129332288285,0.996661101836394,0.9999888405311907,0.9676277041435242,0.4344615936279297,0.6610561609268188,-0.2231511026620865
9,sae_input,target,0.0008532966455553697,1.0,1.0,0.009387157646524565,0.998330550918197,0.9999330954504907,0.9096680879592896,0.41701608896255493,0.6706222295761108,-0.2148173451423645
9,sae_recons,target,0.0017890481640802256,1.0,1.0,0.007479047877652285,0.998330550918197,0.9999888492417485,1.2419061660766602,0.41701608896255493,0.6706222295761108,-0.2148173451423645
9,sae_diff,target,0.0008588110540606271,1.0,1.0,0.00672937428263023,0.998330550918197,0.9999776984834969,0.9696745872497559,0.41701608896255493,0.6706222295761108,-0.2148173451423645
10,sae_input,target,0.0009444552674033057,1.0,1.0,0.0015846311636580786,1.0,1.0,0.9361002445220947,0.41085565090179443,0.6475127339363098,-0.24057218432426453
10,sae_recons,target,0.0017851201701138217,1.0,1.0,0.00996043546294466,0.996661101836394,0.9999664871869345,1.2408652305603027,0.41085565090179443,0.6475127339363098,-0.24057218432426453
10,sae_diff,target,0.0008966488888538525,1.0,1.0,0.002154272677524343,1.0,1.0,0.9837777614593506,0.41085565090179443,0.6475127339363098,-0.24057218432426453
11,sae_input,target,0.0008225605443557447,1.0,1.0,0.010907855032948527,0.996661101836394,0.9999331014182499,0.9075947403907776,0.413779616355896,0.6415082216262817,-0.25865301489830017
11,sae_recons,target,0.0015731443687705363,1.0,1.0,0.02992650931882337,0.994991652754591,0.9992752653643743,1.193093180656433,0.413779616355896,0.6415082216262817,-0.25865301489830017
11,sae_diff,target,0.0008315494595643049,1.0,1.0,0.008973252624229875,0.996661101836394,0.9999665507091249,0.9644479155540466,0.413779616355896,0.6415082216262817,-0.25865301489830017
12,sae_input,target,0.0009455935041114811,1.0,1.0,0.0018572365224892137,1.0,1.0,0.9368144869804382,0.40147072076797485,0.6538161635398865,-0.2458021342754364
12,sae_recons,target,0.0018433565986541078,1.0,1.0,0.005808479564423224,0.996661101836394,1.0,1.2491786479949951,0.40147072076797485,0.6538161635398865,-0.2458021342754364
12,sae_diff,target,0.0009167565851606224,1.0,1.0,0.0014908164524497368,1.0,1.0,0.9874683618545532,0.40147072076797485,0.6538161635398865,-0.2458021342754364
13,sae_input,target,0.0007722837060843422,1.0,1.0,0.012898727141716785,0.996661101836394,0.999921883718335,0.8981815576553345,0.4057646095752716,0.6865666508674622,-0.22027575969696045
13,sae_recons,target,0.001819450628621956,1.0,1.0,0.006775201117456293,0.996661101836394,0.9999665215935721,1.2541441917419434,0.4057646095752716,0.6865666508674622,-0.22027575969696045
13,sae_diff,target,0.0008092681563306517,1.0,1.0,0.009264313112773287,0.998330550918197,0.9999330431871443,0.9649782180786133,0.4057646095752716,0.6865666508674622,-0.22027575969696045
14,sae_input,target,0.0007965294122432887,1.0,1.0,0.011691108893802888,0.998330550918197,0.9999218261413384,0.8973168134689331,0.4383436441421509,0.6379304528236389,-0.24553188681602478
14,sae_recons,target,0.0014348212771959177,1.0,1.0,0.028981133974749447,0.993322203672788,0.9992405968015724,1.1584900617599487,0.4383436441421509,0.6379304528236389,-0.24553188681602478
14,sae_diff,target,0.0008071528619151092,1.0,1.0,0.012275744213179013,0.996661101836394,0.9998883230590548,0.9545588493347168,0.4383436441421509,0.6379304528236389,-0.24553188681602478
15,sae_input,target,0.0008140018100657888,1.0,1.0,0.014777378812666251,0.994991652754591,0.9998661371647851,0.9034956693649292,0.4023827314376831,0.6803208589553833,-0.22594666481018066
15,sae_recons,target,0.0018127323794280372,1.0,1.0,0.008672775646022845,0.996661101836394,1.0,1.247789978981018,0.4023827314376831,0.6803208589553833,-0.22594666481018066
15,sae_diff,target,0.000835942362012355,1.0,1.0,0.010151310566167797,0.996661101836394,0.9999330685823926,0.9662466049194336,0.4023827314376831,0.6803208589553833,-0.22594666481018066
16,sae_input,target,0.000815317755142586,1.0,1.0,0.011890552462087924,0.998330550918197,0.9998661580673225,0.8993624448776245,0.4230518043041229,0.6436938047409058,-0.24242155253887177
16,sae_recons,target,0.001559082256110213,1.0,1.0,0.02070524376255398,0.996661101836394,0.9994200182917308,1.1898750066757202,0.4230518043041229,0.6436938047409058,-0.24242155253887177
16,sae_diff,target,0.0008081403874133319,1.0,1.0,0.010770737386344934,0.998330550918197,0.9998773115617122,0.9532839059829712,0.4230518043041229,0.6436938047409058,-0.24242155253887177
17,sae_input,target,0.0006801742114879933,1.0,1.0,0.025146371243158196,0.989983305509182,0.9997100479536076,0.8405904173851013,0.4123111367225647,0.6865764856338501,-0.22846567630767822
17,sae_recons,target,0.0015710972725323513,1.0,1.0,0.038229518282121934,0.989983305509182,0.9993977919036467,1.1693695783615112,0.4123111367225647,0.6865764856338501,-0.22846567630767822
17,sae_diff,target,0.0006927260052091889,1.0,1.0,0.03177954532137659,0.988313856427379,0.999721199955392,0.9052160382270813,0.4123111367225647,0.6865764856338501,-0.22846567630767822
18,sae_input,target,0.0007698432846557434,1.0,1.0,0.027662775130304493,0.993322203672788,0.9996986943421493,0.8630648851394653,0.43196165561676025,0.6517306566238403,-0.2191786766052246
18,sae_recons,target,0.0015234482801143774,1.0,1.0,0.027067099851968188,0.993322203672788,0.9993527508090614,1.1731489896774292,0.43196165561676025,0.6517306566238403,-0.2191786766052246
18,sae_diff,target,0.0007602041433365504,1.0,1.0,0.023534149743775715,0.993322203672788,0.9998102890302422,0.926546573638916,0.43196165561676025,0.6517306566238403,-0.2191786766052246
19,sae_input,target,0.0007500270314012967,1.0,1.0,0.01699876823697435,0.993322203672788,0.9998661759785882,0.8777390122413635,0.418714314699173,0.6816286444664001,-0.2127070426940918
19,sae_recons,target,0.0017042235627431103,1.0,1.0,0.015298665581725074,0.989983305509182,0.9998996319839412,1.2208802700042725,0.418714314699173,0.6816286444664001,-0.2127070426940918
19,sae_diff,target,0.0007929811059579185,1.0,1.0,0.011281837764431155,0.994991652754591,0.9999219359875098,0.9516103863716125,0.418714314699173,0.6816286444664001,-0.2127070426940918
20,sae_input,target,0.0008467341716877945,1.0,1.0,0.011013774495124955,0.996661101836394,0.9999442462087422,0.9070730209350586,0.3974631726741791,0.6719273328781128,-0.2360767275094986
20,sae_recons,target,0.001825948870305717,1.0,1.0,0.020353305435568087,0.993322203672788,0.9994982158786798,1.246259331703186,0.3974631726741791,0.6719273328781128,-0.2360767275094986
20,sae_diff,target,0.000835024108043491,1.0,1.0,0.00896851564462744,0.998330550918197,0.9999330954504906,0.964736819267273,0.3974631726741791,0.6719273328781128,-0.2360767275094986
21,sae_input,target,0.0007320201971711578,1.0,1.0,0.026409026613074843,0.994991652754591,0.9996985530546624,0.8652254939079285,0.4385380148887634,0.6526716351509094,-0.22387783229351044
21,sae_recons,target,0.0014964349686601554,1.0,1.0,0.03307742670751594,0.993322203672788,0.999084494462308,1.1658364534378052,0.4385380148887634,0.6526716351509094,-0.22387783229351044
21,sae_diff,target,0.0007638318604780527,1.0,1.0,0.020212783075232645,0.993322203672788,0.999799035369775,0.9353876709938049,0.4385380148887634,0.6526716351509094,-0.22387783229351044
22,sae_input,target,0.0006633931269170142,1.0,1.0,0.030972967965931825,0.991652754590985,0.9997315256057453,0.8407095074653625,0.4476475417613983,0.6579028367996216,-0.2031426876783371
22,sae_recons,target,0.001474740824607924,1.0,1.0,0.02602800827527301,0.994991652754591,0.9992393225496119,1.167633295059204,0.4476475417613983,0.6579028367996216,-0.2031426876783371
22,sae_diff,target,0.0007359785007548398,1.0,1.0,0.020887557362681424,0.993322203672788,0.9998769492359667,0.9259101152420044,0.4476475417613983,0.6579028367996216,-0.2031426876783371
23,sae_input,target,0.0008151724724730737,1.0,1.0,0.010220944368555664,0.996661101836394,0.9999219133461247,0.8975169062614441,0.40594181418418884,0.662947952747345,-0.23449882864952087
23,sae_recons,target,0.0017491150685794998,1.0,1.0,0.013997579753316626,0.991652754590985,0.9998661371647851,1.2247527837753296,0.40594181418418884,0.662947952747345,-0.23449882864952087
23,sae_diff,target,0.0008256912782962555,1.0,1.0,0.00789211658547493,0.996661101836394,0.9999776895274642,0.9604357481002808,0.40594181418418884,0.662947952747345,-0.23449882864952087
24,sae_input,target,0.0008032400270200834,1.0,1.0,0.0083377631629176,0.996661101836394,0.9999665342911963,0.8979049921035767,0.4279956817626953,0.6550867557525635,-0.2327105700969696
24,sae_recons,target,0.001603352446137341,1.0,1.0,0.02084876803427272,0.996661101836394,0.9996988086207665,1.2068867683410645,0.4279956817626953,0.6550867557525635,-0.2327105700969696
24,sae_diff,target,0.0008093957554630831,1.0,1.0,0.009810717862599723,0.996661101836394,0.9999442238186604,0.9560776352882385,0.4279956817626953,0.6550867557525635,-0.2327105700969696
25,sae_input,target,0.0009029496728198574,1.0,1.0,0.008250467682899073,0.996661101836394,1.0,0.9155928492546082,0.41642072796821594,0.6633943319320679,-0.2234422266483307
25,sae_recons,target,0.001775251130576889,1.0,1.0,0.012893309689607042,0.994991652754591,0.9999664969177164,1.239699125289917,0.41642072796821594,0.6633943319320679,-0.2234422266483307
25,sae_diff,target,0.0008823831488253942,1.0,1.0,0.005719870058176021,0.998330550918197,1.0,0.9755451083183289,0.41642072796821594,0.6633943319320679,-0.2234422266483307
26,sae_input,target,0.0008023831009153057,1.0,1.0,0.00990596763767273,0.996661101836394,0.9999553919928628,0.8943673372268677,0.41506874561309814,0.6735593676567078,-0.21736210584640503
26,sae_recons,target,0.00177679809510817,1.0,1.0,0.008638040842382014,0.996661101836394,0.999966543994647,1.2462384700775146,0.41506874561309814,0.6735593676567078,-0.21736210584640503
26,sae_diff,target,0.0008253854855434362,1.0,1.0,0.008387009197988586,0.996661101836394,0.999966543994647,0.9597089290618896,0.41506874561309814,0.6735593676567078,-0.21736210584640503
27,sae_input,target,0.0008576845538333697,1.0,1.0,0.008435973502763362,0.998330550918197,0.9999665477252454,0.9139512181282043,0.4119563102722168,0.6623727679252625,-0.24471190571784973
27,sae_recons,target,0.0016649593277530783,1.0,1.0,0.014681625299040322,0.993322203672788,0.9999107939339875,1.2226958274841309,0.4119563102722168,0.6623727679252625,-0.24471190571784973
27,sae_diff,target,0.000845721544890688,1.0,1.0,0.007180414890986474,0.998330550918197,0.9999776984834969,0.9697766304016113,0.4119563102722168,0.6623727679252625,-0.24471190571784973
28,sae_input,target,0.0008035550897425918,1.0,1.0,0.012008725696963284,0.994991652754591,0.99993310141825,0.8926013112068176,0.4407654404640198,0.6553837060928345,-0.22552210092544556
28,sae_recons,target,0.0016180286216749796,1.0,1.0,0.019034107582661705,0.993322203672788,0.9998439033092499,1.1996195316314697,0.4407654404640198,0.6553837060928345,-0.22552210092544556
28,sae_diff,target,0.0008348285245509385,1.0,1.0,0.008817392486000043,0.994991652754591,0.999966550709125,0.962794840335846,0.4407654404640198,0.6553837060928345,-0.22552210092544556
29,sae_input,target,0.0007612662104384151,1.0,1.0,0.029219908334303015,0.991652754590985,0.9995084787417056,0.8661938309669495,0.43073031306266785,0.6559061408042908,-0.22681741416454315
29,sae_recons,target,0.0015332321620176502,1.0,1.0,0.029154212412551794,0.994991652754591,0.998748854978887,1.1629047393798828,0.43073031306266785,0.6559061408042908,-0.22681741416454315
29,sae_diff,target,0.0007902567889420137,1.0,1.0,0.021419651478436757,0.993322203672788,0.9996537009316563,0.9356274008750916,0.43073031306266785,0.6559061408042908,-0.22681741416454315
30,sae_input,target,0.0009259422632785145,1.0,1.0,0.004290527589472505,0.996661101836394,1.0,0.9233880043029785,0.40441763401031494,0.6584196090698242,-0.2435995191335678
30,sae_recons,target,0.0017823297395294614,1.0,1.0,0.008901728112894096,0.996661101836394,0.9999776705966417,1.2481606006622314,0.40441763401031494,0.6584196090698242,-0.2435995191335678
30,sae_diff,target,0.0008812863818095307,1.0,1.0,0.004230777142269602,0.998330550918197,1.0,0.9750166535377502,0.40441763401031494,0.6584196090698242,-0.2435995191335678
31,sae_input,target,0.0009071466441026937,1.0,1.0,0.008195981950134516,0.996661101836394,0.9999888492417485,0.912144124507904,0.41908785700798035,0.6623890399932861,-0.22228901088237762
31,sae_recons,target,0.001785480146260535,1.0,1.0,0.0067307341415673945,0.998330550918197,0.9999888492417485,1.2429131269454956,0.41908785700798035,0.6623890399932861,-0.22228901088237762
31,sae_diff,target,0.0008820265171340173,1.0,1.0,0.006604736188723153,0.996661101836394,1.0,0.9744775295257568,0.41908785700798035,0.6623890399932861,-0.22228901088237762
32,sae_input,target,0.0008584478056323434,1.0,1.0,0.00537635409567048,0.996661101836394,0.9999888509822284,0.9240951538085938,0.4039095342159271,0.6681711077690125,-0.23600490391254425
32,sae_recons,target,0.001835256226417951,1.0,1.0,0.007503099564245276,0.998330550918197,0.9999665529466853,1.2575987577438354,0.4039095342159271,0.6681711077690125,-0.23600490391254425
32,sae_diff,target,0.0008530915048719623,1.0,1.0,0.005184854965033627,0.998330550918197,0.9999888509822284,0.9746921062469482,0.4039095342159271,0.6681711077690125,-0.23600490391254425
